Date,SPY_Close,actual_future_return,predicted_return,prediction_error,absolute_error,SPY_momentum_5d,SPY_momentum_10d,VIX_current,VIX_change_1d,VIX_change_5d,SPY_volume_change_1d,SPY_volume_change_5d,trading_signal,correct_direction,VIX_level
2006-01-05,88.19254302978516,0.008320809081788783,-0.0005631319394930586,-0.00888394102128184,0.00888394102128184,0.012962188738125935,0.012318337536740609,11.31,-0.005277044854881119,-0.0035242290748898064,-0.08848045071638322,0.5377401728627011,SELL,False,Low
2006-01-06,88.92637634277344,0.002569631250065374,-0.0013851304419285977,-0.003954761691993972,0.003954761691993972,0.02595998479336581,0.01912205044339199,11.0,-0.027409372236958496,-0.052540913006029255,0.32930085081646676,0.9179020949162673,SELL,False,Low
2006-01-09,89.1548843383789,0.0010097804078468275,-0.0010255980438632689,-0.0020353784517100964,0.0020353784517100964,0.03421408038856133,0.016418180473951827,11.13,0.01181818181818195,-0.07787903893951942,-0.3078353017131026,-0.025046141165086855,SELL,False,Low
2006-01-10,89.24491119384766,0.003180506208629641,-0.00028497669977794223,-0.0034654829084075833,0.0034654829084075833,0.0173641023080906,0.016882717675324788,10.86,-0.0242587601078168,-0.02513464991023351,0.032930981404816206,-0.38625682019528584,SELL,False,Low
2006-01-11,89.52875518798828,-0.00394368400829237,-0.00010144540825037498,0.003842238600041995,0.003842238600041995,0.01578939760008158,0.030604837997867396,10.94,0.007366482504604033,-0.03781882145998239,0.10315875162363652,-0.04432982142444253,SELL,True,Low
2006-01-12,89.1756820678711,-0.0009321179439334415,0.00016931215142042453,0.0011014300953538661,0.0011014300953538661,0.011147643602406498,0.02425433020089196,11.2,0.02376599634369292,-0.00972590627763048,-0.183264144970957,-0.14370448660360413,BUY,False,Low
2006-01-13,89.09255981445312,-0.0027198365409153435,0.0005690111714396311,0.0032888477123549746,0.0032888477123549746,0.0018687759303170903,0.027877274118416118,11.23,0.00267857142857153,0.020909090909090988,0.10732129985287298,-0.2866970179324777,BUY,False,Low
2006-01-17,88.8502426147461,-0.003973972028835537,0.0008505560406480085,0.0048245280694835455,0.0048245280694835455,-0.003416994210620805,0.03068017686333091,11.91,0.060552092609082786,0.07008086253369261,0.16073184162009246,0.1961798775024468,BUY,False,Low
2006-01-18,88.49715423583984,0.003833441427082418,0.00042905866450792434,-0.0034043827625744936,0.0034043827625744936,-0.008378706953762527,0.008839906629573457,12.25,0.028547439126784147,0.12799263351749546,0.4417611290155301,0.6696233163110976,BUY,True,Low
2006-01-19,88.8364028930664,-0.018236829121351716,0.00010041073132780908,0.018337239852679526,0.018337239852679526,-0.007733295224178094,0.007933998302850132,11.98,-0.022040816326530543,0.09506398537477168,0.08609306811460593,0.6437945196365242,BUY,False,Low
2006-01-20,87.21630859375,0.0035721108896589193,0.0012026634387854425,-0.002369447450873477,0.002369447450873477,-0.02197206041698485,-0.011069353513317504,14.56,0.21535893155258767,0.30000000000000004,0.40999921501673,1.8378195570388947,BUY,True,Low
2006-01-23,87.5278549194336,0.0010283765866596628,0.00010744592784160093,-0.0009209306588180619,0.0009209306588180619,-0.017562688716972974,-0.01572673351660181,13.93,-0.04326923076923084,0.24042742653606397,-0.4170260739158196,0.4940332213470897,BUY,True,Low
2006-01-24,87.61786651611328,0.0008692775644276729,0.00046002884661043466,-0.00040924871781723824,0.00040924871781723824,-0.013870261491309432,-0.01723986109871467,13.31,-0.044508255563531884,0.11754827875734675,-0.20902929686917127,0.018096053900197084,BUY,True,Low
2006-01-25,87.69403076171875,0.0055267720366181106,0.0004499050086904336,-0.005076867027927677,0.005076867027927677,-0.009075133331189589,-0.017377802402203768,12.87,-0.03305785123966953,0.050612244897959124,0.6553421318724437,0.16891575060345598,BUY,True,Low
2006-01-26,88.17869567871094,0.00926494567545011,0.0004438798583127927,-0.008821065817137316,0.008821065817137316,-0.0074035777331862285,-0.015079618905038394,12.42,-0.03496503496503489,0.03672787979966596,-0.18751146753704084,-0.12555316789810922,BUY,True,Low
2006-01-27,88.99566650390625,-0.0007785790460906883,-0.00023454498698077456,0.0005440340591099137,0.0005440340591099137,0.020401664996444913,-0.0020186620364488483,11.97,-0.03623188405797095,-0.17788461538461542,-0.07746514433192131,-0.4278665736470253,SELL,True,Low
2006-01-30,88.92637634277344,-0.007318271364247564,0.00029441775068692495,0.007612689114934489,0.007612689114934489,0.015978015508630206,-0.0018652901210357564,12.39,0.0350877192982455,-0.1105527638190954,-0.4874717201449875,-0.49700227105199546,BUY,False,Low
2006-01-31,88.27558898925781,0.006980363266518852,0.0002976286175574904,-0.006682734648961361,0.006682734648961361,0.007506716373008038,-0.0064676652373362176,12.95,0.045197740112994156,-0.02704733283245686,1.1636863089446328,0.3759413531338194,BUY,True,Low
2006-02-01,88.89178466796875,-0.011605132645291172,-0.00030758045752660564,0.011297552187764567,0.011297552187764567,0.013658328803525022,0.004459244317362332,12.36,-0.0455598455598456,-0.03962703962703962,-0.128549295967753,-0.2756391335613355,SELL,True,Low
2006-02-02,87.86018371582031,-0.004964653556222998,0.0008032797950451086,0.005767933351268106,0.005767933351268106,-0.003612119236274025,-0.010988954363913006,13.23,0.07038834951456319,0.0652173913043479,0.3156951589811363,0.17298650657839376,BUY,False,Low
2006-02-03,87.42398834228516,0.0026134414862519773,0.0008202193728758271,-0.0017932221133761502,0.0017932221133761502,-0.01766016507727497,0.00238120314748147,12.96,-0.020408163265306034,0.08270676691729317,0.02886033082656425,0.3081774393655581,BUY,True,Low
2006-02-06,87.6524658203125,-0.008846628154903113,0.0007959425518498445,0.009642570706752958,0.009642570706752958,-0.014325451849635185,0.0014236713671733625,13.04,0.006172839506172645,0.05246166263115404,-0.4710403484874547,0.35011688065120916,BUY,False,Low
2006-02-07,86.87703704833984,0.009085067576628303,0.001432972529992151,-0.007652095046636152,0.007652095046636152,-0.015843020215794423,-0.008455232902038312,13.59,0.04217791411042948,0.049420849420849455,0.5646039826946359,-0.023704018536545246,BUY,True,Low
2006-02-08,87.66632080078125,-0.0016583990392146086,0.0006754871052026513,0.0023338861444172597,0.0023338861444172597,-0.013786019391610727,-0.0003159845738279765,12.83,-0.05592347314201618,0.03802588996763756,-0.16551347388850424,-0.06511540095341484,BUY,False,Low
2006-02-09,87.52093505859375,0.0018191971368457516,0.0009002585107625841,-0.0009189386260831675,0.0009189386260831675,-0.0038612331875362838,-0.007459405189137902,13.12,0.02260327357755254,-0.008314436885865528,0.043773202607779504,-0.2583331440003157,BUY,True,Low
2006-02-10,87.6801528930664,-0.001815893668283608,0.0002484711497444897,0.0020643648180280975,0.0020643648180280975,0.002930140292596972,-0.014781771545944955,12.87,-0.019054878048780477,-0.006944444444444531,0.0400720374439929,-0.250251044857997,BUY,False,Low
2006-02-13,87.52093505859375,0.01060040392121575,0.0005037672024271727,-0.010096636718788578,0.010096636718788578,-0.001500593970606423,-0.01580454913356988,13.35,0.037296037296037365,0.023773006134969465,-0.18912177737266445,0.1493411613226432,BUY,True,Low
2006-02-14,88.44869232177734,0.0035222532760086356,-0.0008620498433682142,-0.0043843031193768495,0.0043843031193768495,0.01809057176481521,0.0019609422548354516,12.25,-0.08239700374531833,-0.09860191317144962,0.7389917929522241,0.27744456038006904,SELL,False,Low
2006-02-15,88.7602310180664,0.007488408310104777,-0.0003699989818785373,-0.007858407291983314,0.007858407291983314,0.012478112544166642,-0.001479930348948777,12.31,0.004897959183673528,-0.040530007794232215,-0.06038736032997527,0.4383732005883323,SELL,False,Low
2006-02-16,89.4249038696289,-0.002709557745471214,-0.0008001310143748827,0.0019094267310963311,0.0019094267310963311,0.021754438635287476,0.01780920648731632,11.48,-0.0674248578391552,-0.12499999999999989,-0.2861007145088468,-0.016210037195699023,SELL,True,Low
2006-02-17,89.18260192871094,-0.0024843998917988275,0.0002590861203302347,0.0027434860121290624,0.0027434860121290624,0.017135565872893777,0.020115915777491278,12.01,0.04616724738675959,-0.06682206682206682,-0.33883991418911497,-0.3746176872266842,BUY,False,Low
2006-02-21,88.9610366821289,0.006070683767082752,0.00011556957862396672,-0.005955114188458785,0.005955114188458785,0.016454367433015094,0.014929082137848493,12.41,0.033305578684429626,-0.07041198501872659,0.15154452117612638,-0.11188196227396208,BUY,True,Low
2006-02-22,89.50109100341797,-0.0014699405093492324,4.744154596101373e-05,0.001517382055310246,0.001517382055310246,0.011898408602944555,0.030204229382478243,11.88,-0.04270749395648665,-0.03020408163265298,-0.08889214164709636,-0.534689394972099,BUY,False,Low
2006-02-23,89.3695297241211,0.0025563771001539948,0.0005098253984560665,-0.0020465517016979282,0.0020465517016979282,0.0068645461944625286,0.019428315318608336,11.87,-0.0008417508417509767,-0.035743298131600376,0.0259056340324193,-0.491955779308376,BUY,True,Low
2006-02-24,89.59799194335938,0.0003867576628597824,0.0003946320618425919,7.874398982809464e-06,7.874398982809464e-06,0.0019355690220568267,0.023732114874859045,11.46,-0.034540859309182714,-0.0017421602787456303,-0.15304721899813922,-0.39726867034099833,BUY,True,Low
2006-02-27,89.63264465332031,-0.009501180167734491,0.00044883120046299875,0.00995001136819749,0.00995001136819749,0.005046306284819169,0.02226834347147122,11.59,0.011343804537521818,-0.03497085761865115,-0.024982733961617765,-0.11114801723240442,BUY,False,Low
2006-02-28,88.7810287475586,0.00889040172619282,0.0007845295004593696,-0.008105872225733451,0.008105872225733451,-0.0020234469075883776,0.014397625986528162,12.34,0.06471095772217428,-0.005640612409347323,1.0746710691438035,0.6013931372063639,BUY,True,Low
2006-03-01,89.57032775878906,-7.768206264957556e-05,-8.400229685853625e-05,-6.320234208960691e-06,6.320234208960691e-06,0.0007735856020845144,0.012681198642611857,11.54,-0.06482982171799034,-0.028619528619528767,-0.3461693559227258,0.14919424382245716,SELL,True,Low
2006-03-02,89.56336975097656,-0.004638030538577809,0.00024533246538031264,0.004883363003958121,0.004883363003958121,0.0021689722151816415,0.009048407419609772,11.72,0.015597920277296451,-0.012636899747261898,0.24671680207887903,0.3965414801304372,BUY,False,Low
2006-03-03,89.1479721069336,-0.004582276654557238,0.00010006985411716384,0.004682346508674402,0.004682346508674402,-0.005022655381721863,-0.0030968080558302358,11.96,0.020477815699658786,0.04363001745200701,0.21041748086731538,0.9958588698494184,BUY,False,Low
2006-03-06,88.73947143554688,-0.0015601921030051757,0.0007007280678875977,0.0022609201708927735,0.0022609201708927735,-0.009964820531939478,-0.004968799783597766,12.74,0.06521739130434767,0.09922346850733388,-0.21694220224106808,0.6029181284266536,BUY,False,Low
2006-03-07,88.60102081298828,0.002109684113122734,0.0005074671134644754,-0.0016022169996582586,0.0016022169996582586,-0.0020275495464481263,-0.004046893815176866,12.66,-0.006279434850863463,0.025931928687196182,0.07485246631778208,-0.16955486136127795,BUY,True,Low
2006-03-08,88.7879409790039,-0.006705842512549576,0.000269746323667334,0.0069755888362169095,0.0069755888362169095,-0.008734887985361706,-0.007968059566858532,12.32,-0.026856240126382325,0.06759098786828432,0.07950042731722484,0.37109799019769096,BUY,False,Low
2006-03-09,88.19254302978516,0.009498966787095053,0.0011353228044491289,-0.008363643982645925,0.008363643982645925,-0.01530566262751032,-0.01316988796930263,12.68,0.02922077922077926,0.0819112627986347,-0.1556219299350451,-0.07138086781009301,BUY,True,Low
2006-03-10,89.03028106689453,0.0018663378516265983,0.00013742132496280364,-0.0017289165266637947,0.0017289165266637947,-0.0013201763007899547,-0.006336200891909782,11.85,-0.0654574132492114,-0.009197324414715768,0.07417746334810782,-0.17590272810871566,BUY,True,Low
2006-03-13,89.19644165039062,0.010478946649929322,0.00015489915133098277,-0.010324047498598339,0.010324047498598339,0.005149571069686276,-0.00486656401377894,11.37,-0.040506329113924044,-0.1075353218210362,-0.24816501021642956,-0.20876190012248075,BUY,True,Low
2006-03-14,90.1311264038086,0.004455263551952138,-0.00046031398023054654,-0.004915577532182684,0.004915577532182684,0.017269615821356332,0.015207051273182337,10.74,-0.05540897097625319,-0.15165876777251186,0.5364705985826457,0.13105204205837406,SELL,False,Low
2006-03-15,90.53268432617188,0.0020647548098398083,7.097088656534461e-05,-0.0019937839232744637,0.0019937839232744637,0.019650679224339163,0.010744144757116603,11.35,0.056797020484171235,-0.07873376623376627,-0.23581907142949143,-0.19932556033371118,BUY,True,Low
2006-03-16,90.71961212158205,0.0008354357288462566,-0.0005526580789673274,-0.001388093807813584,0.001388093807813584,0.028653999589777435,0.01290976851161707,11.98,0.05550660792951545,-0.05520504731861198,0.22711141989816275,0.1635981361518355,SELL,False,Low
2006-03-17,90.79540252685548,-0.001608051939649302,-0.0003718945566471537,0.0012361573830021483,0.0012361573830021483,0.019826079832711008,0.018479729611188267,12.12,0.011686143572620988,0.022784810126582178,-0.27835498364018163,-0.21828112704741875,SELL,True,Low
2006-03-20,90.64939880371094,-0.006287790581704589,-0.000568278323870087,0.0057195122578345015,0.0057195122578345015,0.016289407138182055,0.021522861667609527,11.79,-0.027227722772277252,0.03693931398416894,-0.036972262872514094,0.0013060944477794045,SELL,True,Low
2006-03-21,90.07941436767578,0.0060963561188727144,0.0002002274182747902,-0.005896128700597924,0.005896128700597924,-0.0005737422597065223,0.016685965253244284,11.62,-0.014418999151823542,0.08193668528864051,0.9127265939809173,0.24650923833634097,BUY,True,Low
2006-03-22,90.62857055664062,-0.0020709043993081266,0.00018430211006837587,0.0022552065093765024,0.0022552065093765024,0.0010591338496415137,0.020730625773515587,11.21,-0.03528399311531827,-0.012334801762114433,-0.40753042098580183,-0.03358121609246634,BUY,False,Low
2006-03-23,90.44088745117188,0.0007684995817540674,0.0009204315815014663,0.0001519319997473989,0.0001519319997473989,-0.0030723750233480063,0.02549358873377061,11.17,-0.003568242640499597,-0.06761268781302177,-0.09497981812086653,-0.28724605655125257,BUY,True,Low
2006-03-24,90.51039123535156,-0.0014589436499453656,0.0008179672711147116,0.002276910921060077,0.002276910921060077,-0.00313904981499058,0.01662479496548963,11.19,0.001790510295434089,-0.07673267326732669,-0.07483267029517693,-0.08623125269631271,BUY,False,Low
2006-03-27,90.37834167480467,-0.006153095499182304,0.0009359945654953963,0.0070890900646777,0.0070890900646777,-0.002990170177445961,0.013250528861303179,11.46,0.024128686327077764,-0.027989821882951516,-0.2473130722161021,-0.2858131031983926,BUY,False,Low
2006-03-28,89.82223510742188,0.006268145055116747,0.000812183607701526,-0.005455961447415222,0.005455961447415222,-0.0028550281111306974,-0.003427132320557247,11.58,0.010471204188481575,-0.0034423407917383297,1.5237493466162406,-0.05766526181163156,BUY,True,Low
2006-03-29,90.38525390625,-0.0017687214019845854,3.908935241424956e-05,0.001807810754398835,0.001807810754398835,-0.002684767605802163,-0.0016284772844105122,10.95,-0.05440414507772029,-0.023193577163247214,-0.2506606367697817,0.1918392735686174,BUY,False,Low
2006-03-30,90.2253875732422,0.000231185093347408,0.0004703047943732186,0.00023911970102581057,0.00023911970102581057,-0.0023827704924502813,-0.00544782475125094,11.57,0.05662100456621011,0.035810205908684,0.14740097259278406,0.5110354100915977,BUY,True,Low
2006-03-31,90.24624633789062,-0.000770157064698962,6.537703938130609e-05,0.000835534104080268,0.000835534104080268,-0.00291839305803121,-0.0060482818918329295,11.39,-0.015557476231633505,0.01787310098302064,-0.10834512984666655,0.45630097294094774,BUY,False,Low
2006-04-03,90.17674255371094,0.006397907348494103,1.1185183938712381e-05,-0.00638672216455539,0.00638672216455539,-0.002230613190703612,-0.005214113455109359,11.57,0.015803336259877065,0.009598603839441555,-0.020673620911044188,0.8948036773975341,BUY,True,Low
2006-04-04,90.7536849975586,0.0034470012316663023,-8.375231689502471e-05,-0.003530753548561327,0.003530753548561327,0.01036992554263172,0.007485291002566452,11.14,-0.03716508210890235,-0.03799654576856648,-0.11059526456112567,-0.3322445568281638,SELL,False,Low
2006-04-05,91.06651306152344,-0.001068759336040448,7.035710160587889e-05,0.0011391164376463269,0.0011391164376463269,0.007537282087850983,0.004832278631263565,11.13,-0.0008976660682226134,0.016438356164383716,-0.07666764581923136,-0.17719495916638617,BUY,False,Low
2006-04-06,90.96918487548828,-0.010162776691735043,0.0003269187513294181,0.01048969544306446,0.01048969544306446,0.00824376954482231,0.005841356041554002,11.45,0.028751123090745567,-0.010371650821089151,0.1442284892268293,-0.17946995750421202,BUY,False,Low
2006-04-07,90.04468536376953,0.0015436773242452073,0.0006613408221976674,-0.0008823365020475399,0.0008823365020475399,-0.0022334554876268786,-0.005145330444667584,12.26,0.07074235807860263,0.07638279192273911,0.3846686537883681,0.2742174885896995,BUY,True,Low
2006-04-10,90.18368530273438,-0.008478788984206842,0.0003618138113675559,0.008840602795574398,0.008840602795574398,7.699046147413569e-05,-0.0021537944651685015,12.19,-0.005709624796084833,0.053586862575626615,-0.48246402821619616,-0.32662552515468635,BUY,False,Low
2006-04-11,89.41903686523438,0.0018661587402131197,0.0010999731994666211,-0.0007661855407464985,0.0007661855407464985,-0.014706269308625064,-0.004488846683733727,13.0,0.0664479081214111,0.16696588868940743,0.7543503668984131,0.32823079294937174,BUY,True,Low
2006-04-12,89.58590698242188,-0.0013190028039029578,0.000778428228602074,0.002097431032505032,0.002097431032505032,-0.016258512919027468,-0.008843775829376233,12.76,-0.01846153846153853,0.14645103324348607,-0.40887287532589556,-0.1496526185997249,BUY,False,Low
2006-04-13,89.46774291992188,-0.0003887703940301801,0.0009077985922796414,0.0012965689863098215,0.0012965689863098215,-0.01650495118343054,-0.008397244652513014,12.38,-0.029780564263322762,0.08122270742358095,0.18632141786553325,-0.11837074441078843,BUY,False,Low
2006-04-17,89.4329605102539,0.015856040829345774,0.0008994168698288711,-0.014956623959516904,0.014956623959516904,-0.006793569781984754,-0.009011852133901432,12.58,0.016155088852988664,0.02610114192495927,0.2569135662209756,-0.19971339807859478,BUY,True,Low
2006-04-18,90.85101318359376,0.001912743877573675,-0.0010811876679537383,-0.002993931545527413,0.002993931545527413,0.007399651928386541,0.0074772120924773144,11.4,-0.09379968203497613,-0.06480721903199338,0.4420308036597853,1.2298699890352198,SELL,False,Low
2006-04-19,91.02478790283205,0.001374174290560859,-0.00039478520780931916,-0.001768959498370178,0.001768959498370178,0.01795759710561118,0.002987238537815129,11.32,-0.007017543859649145,-0.12923076923076926,-0.056875582232270405,0.19875987988911992,SELL,False,Low
2006-04-20,91.14987182617188,0.00015283921013775625,-0.0007003359649868591,-0.0008531751751246154,0.0008531751751246154,0.017457710664880333,0.0009153613314711873,11.64,0.028268551236749095,-0.0877742946708463,-0.014478222507419591,0.9985615924264006,SELL,False,Low
2006-04-21,91.16380310058594,-0.0018300242480095985,-0.0007036434953667126,0.001126380752642886,0.001126380752642886,0.01895722553526502,0.002139386269801591,11.59,-0.004295532646048206,-0.06381260096930541,-0.1588607705321171,0.41704308173267157,SELL,True,Low
2006-04-24,90.9969711303711,-0.004124789189039468,-0.00012691519512031917,0.003997873993919149,0.003997873993919149,0.01748807834599031,0.01057570208340941,11.75,0.01380500431406384,-0.06597774244833066,-0.27364512749057956,-0.18110825228269056,SELL,True,Low
2006-04-25,90.6216278076172,0.0002300058646442782,0.0005993299347475068,0.00036932407010322865,0.00036932407010322865,-0.0025248521501132215,0.004856116751191797,11.75,0.0,0.030701754385964897,0.6054344350897491,-0.08831558448014631,BUY,True,Low
2006-04-26,90.64247131347656,0.004831032541039448,0.0006897613449968608,-0.004141271196042588,0.004141271196042588,-0.004200137107307489,0.013682035628342248,11.76,0.0008510638297871687,0.03886925795053009,-0.20267236290270962,-0.22925208264102948,BUY,True,Low
2006-04-27,91.0803680419922,0.0033580759930862403,0.0003622253450338607,-0.0029958506480523795,0.0029958506480523795,-0.0007625220177184255,0.016681876758400938,11.84,0.006802721088435382,0.01718213058419238,0.8506416660719809,0.4473330193999221,BUY,True,Low
2006-04-28,91.38622283935548,-0.00813855199143454,0.0002914605815228897,0.008430012572957429,0.008430012572957429,0.0024397812641070438,0.02144325828305238,11.59,-0.021114864864864913,0.0,-0.5512931540039814,-0.22791826669210125,BUY,False,Low
2006-05-01,90.64247131347656,0.007515304245797161,0.0009279864323138551,-0.0065873178134833055,0.0065873178134833055,-0.0038957320500990766,0.013524217428584118,12.54,0.08196721311475397,0.06723404255319143,0.16356634392277059,0.2368173652238783,BUY,True,Low
2006-05-02,91.32367706298828,-0.0037295811011167634,-7.246054691722572e-05,0.0036571205541995376,0.0036571205541995376,0.007747038674492446,0.0052026263971249875,11.99,-0.04385964912280693,0.020425531914893602,-0.24506426343623589,-0.4184018928446962,SELL,True,Low
2006-05-03,90.98307800292967,0.003590591257234488,0.00025074122990568045,-0.0033398500273288073,0.0033398500273288073,0.0037576942079962095,-0.0004582257301922743,11.99,0.0,0.019557823129251695,0.2396445422768454,-0.0957607816551298,BUY,True,Low
2006-05-04,91.30976104736328,0.008831103679907804,0.0005468925694327154,-0.008284211110475089,0.008284211110475089,0.002518577936194921,0.0017541354473467052,11.86,-0.010842368640533895,0.0016891891891892552,-0.2943031470882733,-0.6551905307418303,BUY,True,Low
2006-05-05,92.11612701416016,-0.0012077345700560738,-0.0001067532194800335,0.0011009813505760402,0.0011009813505760402,0.007987026404272513,0.010446294265756606,11.62,-0.0202360876897133,0.0025884383088869978,0.45820499797303915,0.12055988427053199,SELL,True,Low
2006-05-08,92.00487518310548,0.0019643820687877955,0.0002540586206719848,-0.0017103234481158107,0.0017103234481158107,0.015030524321399064,0.011076237375971187,12.0,0.03270223752151469,-0.04306220095693769,-0.5204095979753371,-0.5381356910185058,BUY,True,Low
2006-05-09,92.18560791015624,-0.0005282649471750611,0.00023676924718725218,0.0007650341943623133,0.0007650341943623133,0.009438196915499297,0.017258353666513848,11.99,-0.0008333333333333526,0.0,-0.005087168143066978,-0.39131941259795977,BUY,False,Low
2006-05-10,92.13690948486328,-0.012070315666643294,-0.00011375800767609247,0.011956557658967202,0.011956557658967202,0.012681825096051869,0.016487173724758497,11.78,-0.0175145954962469,-0.0175145954962469,1.1557125636217518,0.058481157094636194,SELL,True,Low
2006-05-11,91.02478790283205,-0.013058637052114297,0.0003433645023100503,0.013402001554424347,0.013402001554424347,-0.0031209494063116905,-0.0006102318244315397,12.49,0.06027164685908337,0.05311973018549754,0.25239444408200296,0.8784778688486397,BUY,False,Low
2006-05-12,89.83612823486328,0.002011974351424639,0.0017359002790650988,-0.0002760740723595403,0.0002760740723595403,-0.024751353027970824,-0.016962016333874064,14.19,0.1361088871096876,0.22117039586919107,0.13766621313730276,0.46555580764425253,BUY,True,Low
2006-05-15,90.01687622070312,-0.0014674507987834096,-0.00015738808788978739,0.0013100627108936223,0.0013100627108936223,-0.021607539366211848,-0.006901787690782313,13.57,-0.04369274136715995,0.13083333333333336,-0.0839146811444893,1.7994183237997516,SELL,True,Low
2006-05-16,89.88478088378906,-0.019024090390784454,0.0005694325602286416,0.019593522951013097,0.019593522951013097,-0.02495863593598635,-0.01575600354119311,13.35,-0.01621223286661755,0.11342785654712251,-0.26052460272785805,1.0806857755156711,BUY,False,Low
2006-05-17,88.1748046875,-0.005045405272950831,0.0025105156504130837,0.0075559209233639155,0.0075559209233639155,-0.043002362674365524,-0.030865886020466915,16.26,0.21797752808988768,0.38030560271646885,1.3301431017612524,1.2490454843409724,BUY,False,Medium
2006-05-18,87.72992706298828,0.007051434406502022,0.0015542551583474643,-0.005497179248154557,0.005497179248154557,-0.03619740200176014,-0.03920538114778449,16.99,0.04489544895448927,0.36028823058446746,-0.39286826738126723,0.09028500413633656,BUY,True,Medium
2006-05-19,88.34854888916016,-0.00763133331105359,0.0006386883842442676,0.008270021695297856,0.008270021695297856,-0.016558809634071414,-0.04090030971906633,17.18,0.011183048852266175,0.21071176885130383,0.4141125266334722,0.35521795773304343,BUY,False,Medium
2006-05-22,87.67433166503906,-0.0076110045119717196,0.0009702068612716613,0.00858121137324338,0.00858121137324338,-0.02602339310154045,-0.04706863097686831,17.72,0.03143189755529674,0.3058216654384671,-0.1082508643755018,0.31921603535909493,BUY,False,Medium
2006-05-23,87.00704193115234,0.007989083307736067,0.0009962873387115128,-0.006992795969024554,0.006992795969024554,-0.03201586435814219,-0.05617542799143771,18.26,0.030474040632054278,0.36779026217228483,-0.17001194376686923,0.4806896307549695,BUY,True,Medium
2006-05-24,87.7021484375,0.012364274917322726,0.0001450183806565698,-0.012219256536666157,0.012219256536666157,-0.005360445670111069,-0.0481322965156743,17.36,-0.049288061336254185,0.06765067650676504,0.8303598115350546,0.1631022967825706,BUY,True,Medium
2006-05-25,88.7865219116211,0.005089097443962576,-0.0007175312648684002,-0.005806628708830976,0.005806628708830976,0.012043721954472897,-0.02458963149247073,15.5,-0.1071428571428571,-0.08769864626250723,-0.5310240194768564,-0.10156723693296155,SELL,False,Medium
2006-05-26,89.23836517333984,-0.01775995539235975,5.1041306387078334e-05,0.017810996698746827,0.017810996698746827,0.010071657037582282,-0.006653927248074121,14.26,-0.07999999999999996,-0.16996507566938301,-0.20243891012549076,-0.4932828893068425,BUY,False,Low
2006-05-30,87.65349578857422,0.011181556767873468,0.0025597261307629357,-0.008621830637110533,0.008621830637110533,-0.00023765081602733495,-0.026254859436961264,18.66,0.3085553997194952,0.053047404063205406,0.14971019071371994,-0.3467021130724709,BUY,True,Medium
2006-05-31,88.63359832763672,0.009567817468013162,-0.0009424810124738796,-0.010510298480487042,0.010510298480487042,0.018694537365969266,-0.013919848764720077,16.44,-0.11897106109324751,-0.09967141292442494,0.20030820257967763,-0.05521675099041912,SELL,False,Medium
2006-06-01,89.48162841796875,0.0020974484795033277,-0.0005378813493883174,-0.002635329828891645,0.002635329828891645,0.0202900386384135,0.014820829318536788,14.52,-0.11678832116788329,-0.16359447004608296,-0.15190471917557657,-0.5622356818384252,SELL,False,Low
2006-06-02,89.6693115234375,-0.014573982637484995,9.639757630322929e-05,0.014670380213788223,0.014670380213788223,0.009942833583402866,0.022106304260993914,14.32,-0.01377410468319551,-0.07612903225806444,0.24390240594017776,0.16111722393226469,BUY,False,Low
2006-06-05,88.36247253417969,-0.002438212354058278,0.001477950009415334,0.003916162363473611,0.003916162363473611,-0.009815202659291145,0.00015759902335243936,16.65,0.1627094972067038,0.16760168302945289,-0.06103970879778764,0.36697110797479593,BUY,False,Medium
2006-06-06,88.14702606201172,-0.007491599809479443,0.0003197721059476486,0.007811371915427092,0.007811371915427092,0.00563046880215623,0.005391479900623386,17.34,0.04144144144144146,-0.07073954983922826,0.5155734097051161,0.8019715575415045,BUY,False,Medium
2006-06-07,87.48666381835938,-0.0008739822580380308,0.0010643654094514164,0.0019383476674894472,0.0019383476674894472,-0.012940177663076091,0.005512449068048486,17.8,0.026528258362168433,0.08272506082725051,-0.16781176196526248,0.2493287409319629,BUY,False,Medium
2006-06-08,87.41020202636719,-0.0031809290889524,0.0004207239930736286,0.0036016530820260286,0.0036016530820260286,-0.02314918076731831,-0.0033288399011213166,18.35,0.030898876404494402,0.2637741046831956,0.8872774619380954,1.7801475006680532,BUY,False,Medium
2006-06-09,87.13215637207031,-0.01084961839961629,0.0011522225390461858,0.012001840938662476,0.012001840938662476,-0.028294576017839024,-0.018633070695094345,18.12,-0.012534059945504161,0.26536312849162025,-0.5366242317908324,0.03565438711661395,BUY,False,Medium
2006-06-12,86.18680572509766,-0.011613769252674877,0.0021020364429541016,0.013715805695628979,0.013715805695628979,-0.02462206801920863,-0.03419560009100042,20.96,0.1567328918322295,0.25885885885885895,0.008883652268769193,0.1127784533088052,BUY,False,High
2006-06-13,85.18585205078125,0.007752107388128371,0.002230078121626453,-0.005522029266501917,0.005522029266501917,-0.03359357817865882,-0.028152256970390366,23.81,0.13597328244274798,0.3731257208765859,0.9379748037643021,0.42291794701245844,BUY,True,High
2006-06-14,85.84622192382812,0.021214116271935035,8.168025583141044e-05,-0.021132436016103626,0.021132436016103626,-0.01875076523591246,-0.03144830466551718,21.46,-0.09869802603947908,0.20561797752808997,-0.11913696464191703,0.5061446011672257,BUY,True,High
